date,log_return,log_volume_chg,log_trading_range,vol_10,vol_30,garch_vol_10
1984-11-26,0.010053237764554912,-0.30904091635367337,-inf,0.06719150098949342,0.16332833146407957,
1984-11-27,0.02646891203571955,0.2358377043649469,inf,0.06547674532041671,0.15606047933107314,
1984-11-28,0.05082772667274904,1.1700168672614133,0.9814817815829988,0.07009643539489402,0.163758010610806,
1984-11-29,-0.01886364942751506,-0.8533545164429448,-0.2792377221762212,0.07294858532833674,0.16057057946941156,
1984-11-30,-0.028739046199248608,-0.4754236672958214,0.687308694951172,0.07715668851954241,0.16050702736942352,
1984-12-03,-0.013040057186121112,-0.10369072139782176,-0.6951009421713383,0.07601966605060013,0.1609377572586268,
1984-12-04,0.019509463894774925,0.20566590640716598,0.15321897380625682,0.05649585557588674,0.16222030266295234,
1984-12-05,0.04720676753156572,0.7811738645963189,-inf,0.06021742649160136,0.16775650697098554,
1984-12-06,0.048082802427435345,0.18795729936646666,inf,0.0647857993775734,0.17431643870445152,
1984-12-07,-0.0029355126116217267,0.44383262828663916,2.068279086539367,0.06560162037783193,0.16974069258619018,
1984-12-10,-0.02074657290235926,-1.48970912577364,-0.8294013730653829,0.07005755753696756,0.16896070703376878,
1984-12-11,-0.012078467199763687,0.10463693390610374,0.25354906608232497,0.0705614906265361,0.16960428203438585,
1984-12-12,-0.03403741645932923,-0.117375513106861,0.20209014211637477,0.0666327975589002,0.17300019033759384,
1984-12-13,0.009458126350746388,-0.498824190959521,-0.6140869520877539,0.0655484559602004,0.1730575354586541,
1984-12-14,0.02457929010858284,0.363488554690246,0.6105345504833863,0.0627720219586983,0.17457316196778433,
1984-12-17,0.023989613465357995,0.2644054379190308,-1.2997575925872003,0.06178882928908493,0.17574035154620807,
1984-12-18,0.05764746426821987,1.000400098237261,-1.1038479027220163,0.0702513349441638,0.183761079084719,
1984-12-19,-0.039962928244166696,-0.0701491001068355,2.714851168984755,0.07436110231731499,0.17997897108166758,
1984-12-20,-0.0059135967756664964,-0.8199485062795979,-0.6256152297126714,0.06653239903470008,0.17897549225309972,
1984-12-21,-0.01177093924838668,-0.12109228609773837,0.22197327616602003,0.06704036726925329,0.17391713629474229,
1984-12-24,0.017684536024053177,-0.606768590474676,-2.3270825645944093,0.06621714313543224,0.16163847923339364,
1984-12-26,0.0028415891090078915,-0.005320679390411698,1.4139095281528364,0.0651668315536036,0.15897222022106344,
1984-12-27,0.005817062385019556,0.38536853381965486,-0.6931471805599347,0.057762506665233304,0.1562757297641687,
1984-12-28,0.034078324814147076,0.515261187947754,2.077006673177153,0.060560031137696944,0.15881606424700076,
